Run,Type,Target,EBeam,P_SHMS,Theta_SHMS,P_HMS,Theta_HMS,Current,PS1,PS4,PS5,HMS_Rate_(kHz),SHMS_Rate_(kHz),Coin_Rate_(kHz),Charge_(mC),Raw_HMS,Raw_SHMS,Raw_Coin,EDTM,SHMS_Hadron_Tracking,Comments
15894,Prod,LH2,10.549,6.538,11.915,3.944,-17.49,49.614,11,8,0,10.184,59.256,0.082,130.51,171k,125k,183k,26k,0.991,5449
15896,Prod,LH2,10.549,6.538,11.915,3.944,-17.49,56.621,11,8,0,10.549,61.582,0.086,151.536,199k,146k,211k,27k,0.99,6317
15897,Prod,LH2,10.549,6.538,11.915,3.944,-17.49,58.221,11,8,0,10.857,63.406,0.089,142.505,187k,138k,200k,24k,0.99,5912
15899,Prod,Dummy10cm,10.549,6.538,11.915,3.944,-17.49,35.388,8,6,0,2.361,9.986,0.016,122.555,227k,246k,53k,35k,0.995,345
15900,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,50.965,12,9,0,20.491,115.742,0.23,97.311,132k,93k,382k,19k,0.984,4998
15901,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,50.741,12,9,0,21.311,120.719,0.241,81.731,110k,78k,324k,16k,0.984,4164
15903,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,55.255,12,9,0,21.652,122.494,0.246,99.414,134k,95k,395k,18k,0.985,5089
15904,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,54.847,12,9,0,21.371,120.713,0.242,90.995,123k,87k,360k,16k,0.984,4576
15905,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,44.82,12,9,0,22.183,125.728,0.254,64.424,87k,62k,261k,14k,0.985,3218
15906,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,42.536,12,9,0,19.265,107.746,0.21,77.261,105k,74k,298k,18k,0.985,3926
15907,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,56.216,12,9,0,22.72,128.756,0.262,103.351,140k,99k,417k,18k,0.984,5217
15908,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,53.131,12,9,0,20.655,115.825,0.229,94.745,129k,91k,369k,18k,0.985,4802
15909,Prod,LD2,10.549,6.538,11.915,3.944,-17.49,52.831,12,9,0,21.962,124.157,0.251,100.064,136k,96k,401k,19k,0.984,5029
15910,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,48.689,13,6,0,3.76,308.895,0.108,174.819,334k,221k,324k,36k,0.976,4375
15912,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,47.064,13,6,0,3.624,296.777,0.103,174.062,333k,220k,319k,37k,0.977,4307
15913,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,47.378,13,6,0,3.92,323.548,0.114,174.365,333k,221k,328k,36k,0.976,4212
15914,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,49.529,13,6,0,3.935,324.258,0.114,157.834,302k,200k,296k,32k,0.976,3831
15915,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,48.619,13,6,0,4.025,332.375,0.117,75.56,144k,96k,143k,15k,0.975,1854
15916,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,47.188,13,6,0,3.782,311.014,0.108,209.076,400k,265k,387k,44k,0.976,e pi n events: 5038
15917,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,48.455,13,6,0,3.955,326.777,0.115,170.003,325k,216k,320k,35k,0.976,4106 pions
15918,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,50.129,13,6,0,3.886,320.618,0.113,177.409,339k,225k,330k,35k,0.975,4312 pions
15919,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,53.367,13,6,0,4.048,334.784,0.119,146.744,280k,186k,275k,27k,0.976,3484 pions
15920,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,48.38,13,6,0,3.999,330.629,0.116,171.659,327k,218k,323k,35k,0.976,4174 pions
15921,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,47.368,13,6,0,3.792,312.358,0.109,164.714,315k,209k,304k,34k,0.976,3928 pions
15922,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,51.636,13,6,0,3.859,318.287,0.111,200.848,383k,255k,370k,38k,0.976,4843
15923,Prod,LH2,10.549,6.719,8.47,3.716,-20.57,16.467,13,6,0,1.854,143.363,0.043,10.281,20k,12k,18k,6k,0.981,272
15926,Prod,Dummy10cm,10.549,6.719,8.47,3.716,-20.57,20.04,10,4,0,0.862,41.295,0.014,38.722,101k,84k,24k,20k,0.993,70
15927,Prod,Dummy10cm,10.549,6.719,8.47,3.716,-20.57,33.228,10,4,0,0.885,42.502,0.014,119.301,307k,258k,50k,36k,0.995,227
15928,Prod,Dummy10cm,10.549,6.719,8.47,3.716,-20.57,29.377,10,4,0,0.872,41.73,0.014,58.735,151k,127k,27k,20k,0.994,116
15929,Prod,Dummy10cm,10.549,6.719,10.475,3.716,-20.57,35.114,8,4,0,0.881,16.52,0.013,125.415,322k,420k,46k,36k,0.996,125.415 dummy
15930,Prod,Dummy10cm,10.549,6.719,10.475,3.716,-20.57,36.12,8,4,0,0.892,16.699,0.013,131.632,338k,441k,47k,36k,0.995,280 dummy
15932,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,54.425,10,6,0,3.928,112.718,0.057,191.411,365k,673k,178k,35k,0.987,5299
15934,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,52.746,11,6,0,4.025,115.963,0.059,179.888,343k,318k,171k,34k,0.987,5004
15935,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,47.725,11,6,0,4.06,116.613,0.059,145.686,278k,257k,140k,30k,0.987,4168
15936,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,51.521,11,6,0,3.921,112.765,0.057,183.19,349k,323k,173k,35k,0.986,5160
15937,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,43.874,11,6,0,3.619,103.031,0.052,83.675,160k,146k,80k,19k,0.987,2381
15944,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,48.701,12,7,0,4.11,120.438,0.063,171.469,166k,154k,173k,35k,0.986,4814
15945,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,32.849,12,7,0,3.897,113.701,0.059,116.948,113k,105k,129k,36k,0.985,3194
15946,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,54.347,12,7,0,4.002,115.94,0.059,191.981,186k,171k,183k,35k,0.986,5393
15947,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,46.998,12,7,0,4.15,121.912,0.064,166.153,160k,149k,170k,35k,0.986,4737
15948,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,44.311,12,7,0,4.146,121.562,0.063,148.76,144k,134k,154k,34k,0.986,4131
15949,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,52.58,12,7,0,4.168,121.681,0.063,188.912,183k,169k,186k,36k,0.987,5199
15950,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,55.226,12,7,0,4.037,116.707,0.059,199.501,193k,177k,188k,36k,0.986,5690
15951,Prod,LH2,10.549,6.719,10.475,3.716,-20.57,58.819,12,7,0,4.084,118.067,0.059,209.075,202k,186k,195k,35k,0.987,5973
15954,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,55.792,10,7,0,4.095,45.481,0.036,198.65,192k,271k,116k,35k,0.991,3974
15955,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,51.481,10,7,0,3.871,42.753,0.034,182.498,177k,248k,108k,35k,0.992,3672
15956,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,53.643,10,7,0,3.975,43.974,0.035,190.606,185k,259k,112k,35k,0.991,3748
15957,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,48.174,10,7,0,3.858,42.552,0.034,171.497,167k,233k,104k,36k,0.992,3316
15959,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,54.613,10,7,0,4.034,44.736,0.036,154.663,150k,211k,91k,28k,0.992,3047
15960,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,44.626,10,7,0,3.768,41.526,0.034,149.731,146k,203k,93k,34k,0.991,2896
15963,Prod,Dummy10cm,10.549,6.719,12.47,3.716,-20.57,31.332,10,7,0,0.833,6.683,0.012,83.811,30k,30k,31k,27k,0.995,97
15964,Prod,Dummy10cm,10.549,6.719,12.47,3.716,-20.57,33.091,10,7,0,0.873,7.014,0.012,86.672,31k,31k,31k,26k,0.997,114
15965,Prod,Dummy10cm,10.549,6.719,12.47,3.716,-20.57,35.464,10,7,0,0.887,7.147,0.012,110.927,40k,40k,37k,31k,0.993,125
15967,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,50.253,10,7,0,4.235,47.823,0.038,131.301,127k,182k,82k,26k,0.991,2497
15968,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,53.405,10,7,0,4.22,47.608,0.038,149.698,145k,207k,92k,28k,0.992,2992
15969,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,46.284,10,7,0,3.956,44.235,0.036,166.302,161k,228k,105k,36k,0.992,3363
15970,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,50.876,10,7,0,4.068,45.603,0.037,208.071,201k,286k,127k,41k,0.991,4156
15971,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,45.473,10,7,0,4.08,45.775,0.037,136.357,132k,187k,86k,30k,0.991,2730
15972,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,41.751,10,7,0,4.143,46.454,0.037,147.386,143k,202k,96k,35k,0.99,2825
15973,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,56.737,10,7,0,4.17,46.806,0.037,195.04,188k,268k,115k,34k,0.991,3758
15974,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,45.581,10,7,0,3.945,44.043,0.036,161.816,157k,222k,102k,36k,0.99,3163
15975,Prod,LH2,10.549,6.719,12.47,3.716,-20.57,54.65,10,7,0,4.1,45.938,0.037,254.652,246k,350k,152k,46k,0.991,4976
15977,Prod,LD2,10.549,5.127,12.28,5.309,-15.06,55.453,13,10,0,31.127,319.879,0.776,195.47,177k,228k,2271k,35k,0.977,16455
15978,Prod,LD2,10.549,5.127,12.28,5.309,-15.06,54.518,13,10,0,31.184,320.177,0.778,121.19,110k,141k,1412k,22k,0.977,10281
15979,Prod,LD2,10.549,5.127,12.28,5.309,-15.06,59.309,13,10,0,31.228,320.694,0.779,160.784,146k,188k,1869k,27k,0.977,13926
15980,Prod,Dummy10cm,10.549,5.127,12.28,5.309,-15.06,36.283,9,6,0,3.293,28.757,0.021,52.51,137k,153k,30k,14k,0.996,298
15981,Prod,LD2,10.549,5.127,12.28,5.309,-15.06,39.796,13,10,0,30.088,308.318,0.742,45.727,42k,53k,531k,11k,0.977,3909
15982,Prod,LD2,10.549,5.127,12.28,5.309,-15.06,60.029,13,10,0,32.243,330.646,0.812,213.762,195k,250k,2519k,35k,0.977,18314
15984,Prod,LD2,10.549,5.127,14.275,5.309,-15.06,57.454,12,10,0,31.674,142.432,0.382,69.306,63k,71k,393k,12k,0.983,5852
15985,Prod,LD2,10.549,5.127,14.275,5.309,-15.06,60.261,12,10,0,31.959,143.748,0.384,214.036,195k,220k,1209k,35k,0.983,18194
15986,Prod,LD2,10.549,5.127,14.275,5.309,-15.06,59.269,12,10,0,31.763,142.817,0.381,210.695,192k,216k,1188k,35k,0.983,17768
15987,Prod,LD2,10.549,5.127,14.275,5.309,-15.06,51.168,12,10,0,31.772,142.545,0.381,149.012,136k,153k,846k,29k,0.984,12469
15988,Prod,LD2,10.549,5.127,14.275,5.309,-15.06,46.892,12,10,0,30.898,138.464,0.368,50.86,47k,52k,288k,11k,0.983,4421
15989,Prod,Dummy10cm,10.549,5.127,14.275,5.309,-15.06,34.275,12,10,0,3.249,12.479,0.017,86.366,15k,14k,41k,25k,0.996,448
15990,Prod,LD2,10.549,5.127,14.275,5.309,-15.06,52.573,12,10,0,29.367,131.368,0.345,41.124,38k,42k,228k,8k,0.985,3442
15991,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,66.089,12,10,0,32.565,69.358,0.205,112.656,103k,55k,333k,17k,0.984,6208
15992,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,64.792,11,10,0,32.22,68.565,0.203,138.102,126k,134k,409k,21k,0.983,7794
15994,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,59.572,11,10,0,31.859,67.636,0.198,112.935,103k,110k,333k,19k,0.985,6167
15995,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,56.643,11,10,0,32.257,68.444,0.202,112.539,103k,109k,335k,20k,0.985,6382
15996,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,59.48,11,10,0,32.562,69.12,0.204,147.395,135k,144k,439k,25k,0.983,8144
15997,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,53.364,11,10,0,31.139,65.928,0.194,158.044,145k,154k,469k,30k,0.985,8901
15998,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,60.887,11,10,0,31.659,66.747,0.197,69.604,64k,67k,204k,11k,0.984,3815
15999,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,62.925,11,10,0,31.899,67.629,0.2,150.667,138k,146k,446k,24k,0.984,8407
16000,Prod,LD2,10.549,5.127,16.28,5.309,-15.06,46.207,11,10,0,29.14,61.451,0.179,82.45,76k,80k,244k,18k,0.985,4744
16001,Prod,Dummy10cm,10.549,5.127,16.28,5.309,-15.06,36.437,11,10,0,3.325,6.009,0.014,71.951,12k,11k,28k,20k,0.994,226
16002,Prod,Dummy10cm,10.549,5.512,16.91,4.752,-19.915,35.865,7,3,0,0.45,4.117,0.011,84.245,196k,138k,25k,23k,0.99,36
16005,Prod,LD2,10.549,5.512,16.91,4.752,-19.915,63.529,10,7,0,4.335,48.16,0.031,211.55,202k,285k,97k,33k,0.985,1725
16006,Prod,LD2,10.549,5.512,16.91,4.752,-19.915,61.632,10,7,0,4.294,47.626,0.03,220.451,211k,297k,101k,36k,0.984,1734
16007,Prod,LD2,10.549,5.512,16.91,4.752,-19.915,55.743,10,7,0,4.397,48.831,0.031,196.717,188k,265k,94k,35k,0.986,1542
16008,Prod,LD2,10.549,5.512,16.91,4.752,-19.915,60.068,10,7,0,4.224,46.849,0.03,213.247,204k,287k,99k,35k,0.983,1633
16009,Prod,LD2,10.549,5.512,16.91,4.752,-19.915,55.957,10,7,0,4.111,46.285,0.029,168.079,158k,226k,79k,30k,0.984,1274
16010,Prod,LD2,10.549,5.512,16.91,4.752,-19.915,49.476,10,7,0,3.849,42.443,0.028,72.266,69k,97k,36k,15k,0.981,581
16011,Prod,LD2,10.549,5.512,14.905,4.752,-19.915,48.51,10,7,0,4.384,96.728,0.048,160.212,153k,428k,119k,33k,0.981,1857
16012,Prod,LD2,10.549,5.512,14.905,4.752,-19.915,53.329,10,7,0,4.104,90.357,0.045,170.027,163k,454k,121k,32k,0.983,1955
16017,Prod,LD2,10.549,5.512,14.905,4.752,-19.915,54.387,11,7,0,3.91,85.706,0.042,192.912,185k,257k,135k,35k,0.986,2286
16018,Prod,LD2,10.549,5.512,14.905,4.752,-19.915,33.482,11,7,0,3.436,74.432,0.036,117.424,114k,156k,91k,35k,0.984,1385
16019,Prod,LD2,10.549,5.512,14.905,4.752,-19.915,50.6,11,7,0,4.227,93.124,0.046,179.683,172k,240k,131k,35k,0.983,2059
16020,Prod,LD2,10.549,5.512,14.905,4.752,-19.915,53.655,11,7,0,4.2,92.611,0.045,186.999,179k,250k,133k,35k,0.981,2151
16021,Prod,LD2,10.549,5.512,14.905,4.752,-19.915,63.29,11,7,0,4.239,93.454,0.046,255.26,244k,341k,176k,40k,0.983,2801
16022,Prod,Dummy10cm,10.549,5.512,14.905,4.752,-19.915,36.3,11,7,0,0.439,8.226,0.011,77.546,14k,16k,23k,21k,0.99,44
16039,HeePSing,LH2,10.549,8.035,12.24,6.792,-15.7,54.785,6,3,-1,3.98,41.781,41.781,13.281,153k,243k,243k,1k,0.996,718 HMS 1255 SHMS
16040,HeePSing,LH2,10.549,8.035,12.24,6.792,-15.7,16.483,4,0,-1,1.133,11.524,11.524,16.208,959k,1082k,1082k,10k,0.998,4624 HMS 5959 SHMS
16041,HeePSing,Dummy10cm,10.549,8.035,12.24,6.792,-15.7,35.557,4,0,-1,0.657,7.471,7.471,18.05,308k,389k,389k,5k,0.998,429 HMS 482 SHMS
16042,HeePSing,Dummy10cm,10.549,8.035,13.14,6.792,-17.73,34.973,4,0,-1,0.127,4.301,4.301,16.553,55k,204k,204k,5k,0.998,359 HMS 258 SHMS
16044,HeePSing,LH2,10.549,8.035,13.14,6.792,-17.73,54.805,5,0,-1,0.57,19.841,19.841,83.508,843k,1723k,1723k,15k,0.996,18782 HMS 7804 SHMS
16047,HeePSing,LH2,10.549,8.035,14.015,6.792,-19.86,61.442,4,0,-1,0.08,14.85,14.85,107.693,126k,2540k,2540k,17k,0.995,6357 HMS 10111 SHMS
16048,HeePSing,Dummy10cm,10.549,8.035,14.015,6.792,-19.86,37.564,4,0,-1,0.025,2.501,2.501,27.438,18k,197k,197k,7k,0.997,232 HMS 249 SHMS
16049,HeePSing,Dummy10cm,10.549,8.035,14.895,6.792,-19.86,18.904,4,0,-1,0.024,1.48,1.48,27.475,25k,118k,118k,15k,0.997,243 HMS 179 SHMS
16050,HeePSing,LH2,10.549,8.035,14.895,6.792,-19.86,16.926,4,0,-1,0.078,8.952,8.952,15.675,25k,227k,227k,10k,0.995,856 HMS 954 SHMS
16051,HeePSing,LH2,10.549,8.035,14.895,6.792,-19.86,19.936,4,0,-1,0.084,9.682,9.682,32.321,49k,470k,470k,17k,0.995,1823 HMS 2083 SHMS
16052,HeePSing,LH2,10.549,8.035,14.895,6.792,-19.86,53.323,4,0,-1,0.072,8.093,8.093,116.819,139k,1691k,1691k,22k,0.996,6778 HMS 7265 SHMS
16054,HeePSing,LH2,10.549,8.035,15.785,6.792,-19.86,48.303,2,0,-1,0.073,5.143,5.143,17.667,26k,594k,594k,4k,0.995,1313 HMS 2282 SHMS
16057,HeePSing,Dummy10cm,10.549,8.035,15.785,6.792,-19.86,36.816,0,0,-1,0.025,0.923,0.923,23.961,16k,567k,567k,6k,0.996,213 HMS 807 SHMS
16056,HeePSing,LH2,10.549,8.035,15.785,6.792,-19.86,49.191,3,0,-1,0.069,4.852,4.852,137.865,166k,2254k,2254k,28k,0.995,8028 HMS 8987 SHMS
16058,HeePSing,Dummy10cm,10.549,7.913,13.58,6.792,-19.86,26.151,0,0,-1,0.025,3.527,3.527,26.876,20k,2408k,2408k,10k,0.998,this is not a coin run SHMS_elreal and HMS el_real single mode 2593 elastics
16060,HeePSing,LH2,10.549,7.913,13.58,6.792,-19.86,41.471,5,0,-1,0.069,16.941,16.941,139.983,174k,2362k,2362k,34k,0.996,7185 HMS 9190 SHMS
16063,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,46.301,13,9,0,17.976,450.455,0.604,46.582,61k,96k,527k,10k,0.967,1624
16064,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,52.036,13,9,0,18.699,472.232,0.64,90.38,118k,186k,1035k,17k,0.967,3013
16065,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,5.494,13,9,0,19.392,493.733,0.675,4.867,6k,10k,66k,10k,0.965,163
16066,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,43.977,13,9,0,18.196,456.695,0.613,77.674,101k,160k,882k,17k,0.968,2543
16067,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,53.55,13,9,0,19.024,479.862,0.654,97.513,127k,201k,1125k,18k,0.968,3195
16069,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,49.058,13,9,0,18.373,462.903,0.627,27.482,9211k,57k,315k,5k,0.966,835
16070,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,49.997,13,9,0,18.572,465.941,0.634,87.853,115k,181k,1011k,17k,0.967,2939
16071,Prod,LH2,8.494,6.265,6.93,2.193,-20.905,56.624,13,9,0,19.486,490.935,0.675,100.111,131k,207k,1168k,17k,0.967,3355
16072,Prod,LH2,8.487,6.265,6.93,2.193,-20.905,53.324,13,9,0,18.891,475.254,0.649,95.041,124k,196k,1099k,17k,0.967,3144
16073,Prod,Dummy10cm,8.487,6.265,6.93,2.193,-20.905,34.71,13,9,0,4.196,60.594,0.031,32.236,14k,13k,27k,9k,0.993,96
16074,Prod,Dummy10cm,8.487,6.265,8.93,2.193,-20.905,36.83,13,9,0,4.21,24.204,0.019,46.439,20k,7k,24k,13k,0.997,81
16075,Prod,LH2,8.487,6.265,8.93,2.193,-20.905,64.317,12,9,0,24.924,239.741,0.446,67.97,89k,107k,411k,10k,0.979,1436
16076,Prod,LH2,8.487,6.265,8.93,2.193,-20.905,64.037,12,9,0,23.438,225.242,0.414,12.19,16k,19k,72k,2k,0.979,FADC Mode 10
16077,Prod,LH2,8.487,6.265,8.93,2.193,-20.905,74.274,12,9,0,25.542,247.26,0.461,39.534,13246k,63k,239k,5k,0.978,815
16078,Prod,LH2,8.487,6.265,8.93,2.193,-20.905,61.573,12,9,0,23.673,227.168,0.416,135.848,178k,214k,804k,22k,0.978,2990
16079,Prod,LH2,8.487,6.265,8.93,2.193,-20.905,55.816,12,9,0,23.097,219.837,0.399,107.593,141k,169k,630k,19k,0.979,2353
16080,Prod,LH2,8.487,6.265,8.93,2.193,-20.905,44.73,12,9,0,25.102,241.314,0.448,64.909,85k,103k,396k,15k,0.978,16080
16083,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,15.344,13,9,0,6.058,274.782,0.159,9.978,13k,38k,91k,6k,0.973,359
16084,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,34.54,14,9,0,11.708,594.823,0.487,48.257,64k,101k,680k,14k,0.961,1568
16086,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,28.226,14,9,0,10.818,545.745,0.437,22.044,29k,46k,303k,8k,0.961,661
16087,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,25.288,14,9,0,9.692,471.513,0.331,49.525,65k,100k,576k,19k,0.968,1537
16088,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,27.011,14,0,-1,9.863,479.447,0.34,32.436,11054k,66k,381k,12k,0.968,1082
16089,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,25.083,14,9,0,9.603,467.41,0.328,38.416,51k,77k,445k,15k,0.967,1262
16090,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,24.486,14,9,0,9.743,473.509,0.333,58.649,77k,118k,683k,24k,0.968,1950
16091,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,26.263,14,9,0,9.837,478.261,0.338,46.726,62k,94k,546k,17k,0.968,1612
16092,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,24.547,14,9,0,9.597,464.181,0.327,42.495,56k,85k,494k,17k,0.968,1410
16093,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,23.811,14,8,0,9.569,464.174,0.325,43.07,114k,87k,500k,18k,0.968,1482
16094,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,24.214,14,8,0,9.922,482.311,0.341,43.329,114k,87k,509k,18k,0.967,1422
16095,Prod,LH2,8.487,6.265,5.5,2.193,-20.905,26.936,14,8,0,9.852,478.126,0.338,44.644,118k,90k,521k,16k,0.968,1486
16097,Prod,Dummy10cm,8.487,6.265,5.5,2.193,-20.905,35.473,12,7,0,4.219,152.34,0.057,44.988,77k,88k,68k,13k,0.986,110
16098,Prod,Dummy10cm,8.487,6.538,5.5,1.882,-28.42,33.26,12,5,0,1.206,129.717,0.021,44.13,83k,74k,26k,13k,0.987,38
16099,Prod,Dummy10cm,8.487,6.538,5.5,1.882,-28.42,35.218,12,5,0,1.211,131.516,0.021,75.651,141k,127k,44k,21k,0.986,47
16100,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,25.165,14,6,0,2.887,506.73,0.112,82.621,217k,153k,286k,33k,0.963,593
16101,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,22.799,14,6,0,2.825,492.486,0.109,53.422,141k,99k,186k,23k,0.961,411
16102,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,17.84,14,6,0,3.033,554.326,0.129,34.334,89k,65k,135k,19k,0.957,265
16103,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,12.457,14,6,0,3.172,584.122,0.136,6.648,17k,13k,28k,6k,0.952,45
16104,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,20.728,14,6,0,2.929,532.6,0.123,51.468,133k,97k,195k,25k,0.958,368
16105,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,25.978,14,6,0,3.051,554.923,0.129,61.923,161k,117k,231k,24k,0.957,419
16106,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,34.716,14,6,0,3.129,572.598,0.133,65.693,170k,125k,240k,18k,0.959,411
16107,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,27.549,14,6,0,3.049,558.187,0.13,98.809,255k,188k,368k,35k,0.959,680
16109,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,33.278,14,0,-1,3.091,565.761,0.132,40.18,3421k,76k,147k,12k,0.958,270
16110,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,29.984,14,6,0,3.113,570.351,0.133,107.279,277k,204k,397k,35k,0.959,772
16111,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,33.277,14,6,0,3.138,577.296,0.135,119.265,307k,228k,439k,35k,0.959,889
16112,Prod,LH2,8.487,6.538,5.5,1.882,-28.42,34.796,14,6,0,3.15,577.111,0.135,159.911,412k,304k,586k,45k,0.958,1101
16114,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,6.651,14,6,0,1.879,301.605,0.054,5.366,14k,9k,20k,9k,0.974,52
16115,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,23.842,14,6,0,2.78,505.364,0.116,91.154,235k,171k,333k,38k,0.958,655
16118,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,19.584,14,6,0,3.096,568.508,0.133,35.688,92k,68k,138k,18k,0.96,268
16120,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,24.152,14,6,0,2.94,537.369,0.125,22.715,59k,43k,85k,9k,0.959,173
16121,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,32.611,14,6,0,3.079,566.796,0.132,76.499,196k,145k,279k,23k,0.961,584
16123,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,25.956,14,6,0,3.028,557.941,0.129,50.392,129k,96k,187k,19k,0.959,369
16124,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,32.884,14,6,0,3.093,570.232,0.133,104.833,269k,200k,384k,31k,0.957,736
16125,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,30.564,14,0,-1,4.338,568.549,1.381,29.964,3791k,57k,1346k,1242k,0.958,212
16126,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,33.859,14,6,0,3.08,568.741,0.132,110.937,284k,211k,405k,35k,0.96,768
16127,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,33.295,14,6,0,3.08,567.409,0.132,111.474,286k,212k,407k,33k,0.958,786
16128,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,35.213,14,6,0,3.114,575.424,0.134,127.121,326k,243k,463k,35k,0.957,900
16129,Prod,LH2,8.479,6.538,5.5,1.882,-28.42,28.386,14,6,0,3.037,559.272,0.13,76.318,196k,145k,282k,27k,0.958,533
16130,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,61.331,13,7,0,5.671,394.845,0.181,192.498,246k,271k,514k,31k,0.964,1619
16131,Prod,LH2,8.479,6.538,7.47,1.882,-28.42,64.992,13,7,0,5.941,414.373,0.192,230.692,295k,326k,624k,35k,0.964,1957
